Program started
Connected to remote API server
Number of objects in the scene: 26
currentTime = 4.963562, dt = 0.002770
currentTime = 4.965590, dt = 0.002028
currentTime = 4.967607, dt = 0.002016
currentTime = 4.969626, dt = 0.002019
currentTime = 4.971635, dt = 0.002009
currentTime = 4.974554, dt = 0.002919
currentTime = 4.976563, dt = 0.002009
currentTime = 4.978663, dt = 0.002099
currentTime = 4.980704, dt = 0.002041
currentTime = 4.982743, dt = 0.002039
currentTime = 4.984753, dt = 0.002010
currentTime = 4.986759, dt = 0.002006
currentTime = 4.988767, dt = 0.002008
currentTime = 4.990793, dt = 0.002026
currentTime = 4.992808, dt = 0.002015
currentTime = 4.994850, dt = 0.002042
currentTime = 4.997154, dt = 0.002305
currentTime = 4.999230, dt = 0.002075
currentTime = 5.001247, dt = 0.002018
currentTime = 5.003258, dt = 0.002010
currentTime = 5.005268, dt = 0.002010
currentTime = 5.007278, dt = 0.002010
currentTime = 5.009351, dt = 0.002073
currentTime = 5.011364, dt = 0.002013
currentTime = 5.013376, dt = 0.002012
currentTime = 5.015388, dt = 0.002012
currentTime = 5.017413, dt = 0.002025
currentTime = 5.019423, dt = 0.002010
currentTime = 5.021434, dt = 0.002011
currentTime = 5.023444, dt = 0.002010
currentTime = 5.025454, dt = 0.002010
currentTime = 5.027465, dt = 0.002011
currentTime = 5.029474, dt = 0.002009
currentTime = 5.031487, dt = 0.002014
currentTime = 5.033504, dt = 0.002016
Here here. -0.013331, -0.011127, -0.008390
currentTime = 5.035510, dt = 0.002006
currentTime = 5.038168, dt = 0.002658
currentTime = 5.040186, dt = 0.002018
currentTime = 5.042194, dt = 0.002008
currentTime = 5.044202, dt = 0.002008
currentTime = 5.046212, dt = 0.002010
currentTime = 5.048233, dt = 0.002021
currentTime = 5.050242, dt = 0.002009
currentTime = 5.052252, dt = 0.002011
currentTime = 5.054280, dt = 0.002028
currentTime = 5.056310, dt = 0.002030
currentTime = 5.058337, dt = 0.002027
currentTime = 5.060350, dt = 0.002013
currentTime = 5.062357, dt = 0.002007
currentTime = 5.064380, dt = 0.002023
currentTime = 5.066390, dt = 0.002010
currentTime = 5.068405, dt = 0.002015
currentTime = 5.070420, dt = 0.002015
currentTime = 5.072430, dt = 0.002010
currentTime = 5.074440, dt = 0.002010
currentTime = 5.076446, dt = 0.002006
currentTime = 5.078455, dt = 0.002009
currentTime = 5.080464, dt = 0.002008
currentTime = 5.082783, dt = 0.002320
currentTime = 5.084802, dt = 0.002019
currentTime = 5.086812, dt = 0.002010
currentTime = 5.088839, dt = 0.002027
currentTime = 5.090864, dt = 0.002025
currentTime = 5.092875, dt = 0.002011
currentTime = 5.094933, dt = 0.002058
currentTime = 5.096944, dt = 0.002011
currentTime = 5.098974, dt = 0.002030
currentTime = 5.101026, dt = 0.002052
currentTime = 5.103080, dt = 0.002053
currentTime = 5.105096, dt = 0.002016
currentTime = 5.107111, dt = 0.002015
currentTime = 5.109153, dt = 0.002042
currentTime = 5.111162, dt = 0.002009
currentTime = 5.113178, dt = 0.002015
currentTime = 5.115206, dt = 0.002028
currentTime = 5.117215, dt = 0.002010
currentTime = 5.119255, dt = 0.002040
currentTime = 5.121266, dt = 0.002011
currentTime = 5.123279, dt = 0.002013
currentTime = 5.125288, dt = 0.002009
currentTime = 5.127298, dt = 0.002010
currentTime = 5.129307, dt = 0.002009
currentTime = 5.131317, dt = 0.002011
currentTime = 5.133342, dt = 0.002024
currentTime = 5.135358, dt = 0.002016
currentTime = 5.137370, dt = 0.002012
currentTime = 5.139377, dt = 0.002007
currentTime = 5.141385, dt = 0.002008
currentTime = 5.143395, dt = 0.002010
currentTime = 5.145403, dt = 0.002008
currentTime = 5.147416, dt = 0.002013
currentTime = 5.149426, dt = 0.002010
currentTime = 5.151525, dt = 0.002100
currentTime = 5.153545, dt = 0.002020
currentTime = 5.155556, dt = 0.002011
currentTime = 5.157565, dt = 0.002009
currentTime = 5.159575, dt = 0.002010
currentTime = 5.161602, dt = 0.002027
currentTime = 5.163614, dt = 0.002011
currentTime = 5.165629, dt = 0.002016
currentTime = 5.167639, dt = 0.002009
currentTime = 5.169648, dt = 0.002009
currentTime = 5.171658, dt = 0.002010
currentTime = 5.173668, dt = 0.002010
currentTime = 5.175687, dt = 0.002018
currentTime = 5.177695, dt = 0.002008
currentTime = 5.179702, dt = 0.002008
currentTime = 5.181711, dt = 0.002008
currentTime = 5.183754, dt = 0.002043
currentTime = 5.185853, dt = 0.002099
currentTime = 5.187874, dt = 0.002022
currentTime = 5.189905, dt = 0.002031
currentTime = 5.191964, dt = 0.002059
currentTime = 5.194047, dt = 0.002083
currentTime = 5.196059, dt = 0.002012
currentTime = 5.198166, dt = 0.002106
currentTime = 5.200236, dt = 0.002071
currentTime = 5.202262, dt = 0.002026
currentTime = 5.204275, dt = 0.002013
currentTime = 5.206285, dt = 0.002010
currentTime = 5.208291, dt = 0.002007
currentTime = 5.210301, dt = 0.002010
currentTime = 5.212337, dt = 0.002035
currentTime = 5.214356, dt = 0.002019
currentTime = 5.216367, dt = 0.002011
currentTime = 5.219881, dt = 0.003514
currentTime = 5.221893, dt = 0.002011
currentTime = 5.223918, dt = 0.002025
currentTime = 5.225925, dt = 0.002007
currentTime = 5.227931, dt = 0.002006
currentTime = 5.229939, dt = 0.002008
currentTime = 5.231962, dt = 0.002023
currentTime = 5.233975, dt = 0.002013
currentTime = 5.235996, dt = 0.002021
currentTime = 5.238021, dt = 0.002025
currentTime = 5.240030, dt = 0.002010
currentTime = 5.242037, dt = 0.002007
currentTime = 5.244051, dt = 0.002014
currentTime = 5.246071, dt = 0.002020
currentTime = 5.248081, dt = 0.002010
currentTime = 5.250097, dt = 0.002016
currentTime = 5.252121, dt = 0.002024
currentTime = 5.254130, dt = 0.002008
currentTime = 5.256139, dt = 0.002009
currentTime = 5.258147, dt = 0.002008
currentTime = 5.260154, dt = 0.002007
currentTime = 5.262179, dt = 0.002025
currentTime = 5.264215, dt = 0.002036
currentTime = 5.266507, dt = 0.002292
currentTime = 5.269428, dt = 0.002921
currentTime = 5.271449, dt = 0.002021
currentTime = 5.273479, dt = 0.002030
currentTime = 5.275486, dt = 0.002007
currentTime = 5.277494, dt = 0.002009
currentTime = 5.279504, dt = 0.002010
currentTime = 5.281522, dt = 0.002018
currentTime = 5.284454, dt = 0.002933
currentTime = 5.286479, dt = 0.002024
currentTime = 5.288490, dt = 0.002012
currentTime = 5.290502, dt = 0.002012
currentTime = 5.292511, dt = 0.002009
currentTime = 5.294523, dt = 0.002011
currentTime = 5.296576, dt = 0.002053
currentTime = 5.298589, dt = 0.002013
currentTime = 5.300598, dt = 0.002009
currentTime = 5.302623, dt = 0.002025
currentTime = 5.304651, dt = 0.002028
currentTime = 5.306692, dt = 0.002041
currentTime = 5.308715, dt = 0.002023
currentTime = 5.310725, dt = 0.002010
currentTime = 5.312736, dt = 0.002011
currentTime = 5.314755, dt = 0.002018
currentTime = 5.316778, dt = 0.002024
currentTime = 5.318804, dt = 0.002026
currentTime = 5.320817, dt = 0.002013
currentTime = 5.322827, dt = 0.002010
currentTime = 5.324837, dt = 0.002009
currentTime = 5.326856, dt = 0.002019
currentTime = 5.328866, dt = 0.002010
currentTime = 5.330893, dt = 0.002027
Here here. -0.015000, -0.012541, -0.009250
currentTime = 5.332918, dt = 0.002026
currentTime = 5.335487, dt = 0.002568
currentTime = 5.337502, dt = 0.002015
currentTime = 5.339516, dt = 0.002014
currentTime = 5.341524, dt = 0.002008
currentTime = 5.343537, dt = 0.002013
currentTime = 5.345548, dt = 0.002011
currentTime = 5.347563, dt = 0.002015
currentTime = 5.349580, dt = 0.002017
currentTime = 5.351600, dt = 0.002020
currentTime = 5.353627, dt = 0.002027
currentTime = 5.355643, dt = 0.002016
currentTime = 5.357650, dt = 0.002007
currentTime = 5.359662, dt = 0.002012
currentTime = 5.361669, dt = 0.002007
currentTime = 5.363687, dt = 0.002018
currentTime = 5.365702, dt = 0.002014
currentTime = 5.368521, dt = 0.002819
currentTime = 5.370556, dt = 0.002036
currentTime = 5.372564, dt = 0.002008
currentTime = 5.374571, dt = 0.002007
currentTime = 5.376579, dt = 0.002008
currentTime = 5.378596, dt = 0.002017
currentTime = 5.380625, dt = 0.002029
currentTime = 5.382635, dt = 0.002010
currentTime = 5.385543, dt = 0.002908
currentTime = 5.387555, dt = 0.002012
currentTime = 5.389574, dt = 0.002019
currentTime = 5.391588, dt = 0.002014
currentTime = 5.393606, dt = 0.002018
currentTime = 5.395619, dt = 0.002013
currentTime = 5.397672, dt = 0.002053
currentTime = 5.399739, dt = 0.002067
currentTime = 5.401749, dt = 0.002010
currentTime = 5.403758, dt = 0.002009
currentTime = 5.405768, dt = 0.002010
currentTime = 5.407775, dt = 0.002007
currentTime = 5.409783, dt = 0.002009
currentTime = 5.411799, dt = 0.002015
currentTime = 5.413828, dt = 0.002029
currentTime = 5.415839, dt = 0.002011
currentTime = 5.417858, dt = 0.002019
currentTime = 5.421176, dt = 0.003319
currentTime = 5.423210, dt = 0.002033
currentTime = 5.425217, dt = 0.002007
currentTime = 5.427229, dt = 0.002012
currentTime = 5.429247, dt = 0.002018
currentTime = 5.431269, dt = 0.002022
currentTime = 5.433301, dt = 0.002032
currentTime = 5.435329, dt = 0.002029
currentTime = 5.437346, dt = 0.002016
currentTime = 5.439357, dt = 0.002012
currentTime = 5.441365, dt = 0.002008
currentTime = 5.443379, dt = 0.002013
currentTime = 5.445394, dt = 0.002016
currentTime = 5.447412, dt = 0.002018
currentTime = 5.449433, dt = 0.002021
currentTime = 5.451453, dt = 0.002020
currentTime = 5.453472, dt = 0.002019
currentTime = 5.455478, dt = 0.002006
currentTime = 5.457490, dt = 0.002012
currentTime = 5.459499, dt = 0.002009
currentTime = 5.461509, dt = 0.002010
currentTime = 5.463535, dt = 0.002026
currentTime = 5.465544, dt = 0.002009
currentTime = 5.467553, dt = 0.002009
currentTime = 5.470889, dt = 0.003336
currentTime = 5.472903, dt = 0.002013
currentTime = 5.474951, dt = 0.002049
currentTime = 5.476982, dt = 0.002031
currentTime = 5.478999, dt = 0.002017
currentTime = 5.481009, dt = 0.002010
currentTime = 5.483034, dt = 0.002025
currentTime = 5.485044, dt = 0.002010
currentTime = 5.487052, dt = 0.002008
currentTime = 5.489073, dt = 0.002022
currentTime = 5.491084, dt = 0.002011
currentTime = 5.493095, dt = 0.002011
currentTime = 5.495188, dt = 0.002093
currentTime = 5.497205, dt = 0.002016
currentTime = 5.500887, dt = 0.003682
currentTime = 5.502913, dt = 0.002026
currentTime = 5.504931, dt = 0.002018
currentTime = 5.506941, dt = 0.002010
currentTime = 5.508950, dt = 0.002009
currentTime = 5.510958, dt = 0.002008
currentTime = 5.512975, dt = 0.002018
currentTime = 5.514986, dt = 0.002010
currentTime = 5.517013, dt = 0.002027
currentTime = 5.519021, dt = 0.002008
currentTime = 5.521045, dt = 0.002024
currentTime = 5.523053, dt = 0.002007
currentTime = 5.525061, dt = 0.002008
currentTime = 5.527070, dt = 0.002009
currentTime = 5.529098, dt = 0.002028
currentTime = 5.531112, dt = 0.002014
currentTime = 5.533121, dt = 0.002009
currentTime = 5.535139, dt = 0.002018
currentTime = 5.537215, dt = 0.002076
currentTime = 5.539222, dt = 0.002006
currentTime = 5.541231, dt = 0.002009
currentTime = 5.543239, dt = 0.002008
currentTime = 5.545247, dt = 0.002008
currentTime = 5.547337, dt = 0.002090
currentTime = 5.549347, dt = 0.002010
currentTime = 5.551948, dt = 0.002601
currentTime = 5.553975, dt = 0.002027
currentTime = 5.555989, dt = 0.002014
currentTime = 5.558004, dt = 0.002015
currentTime = 5.560026, dt = 0.002022
currentTime = 5.562041, dt = 0.002015
currentTime = 5.564052, dt = 0.002011
currentTime = 5.567009, dt = 0.002957
currentTime = 5.569056, dt = 0.002047
currentTime = 5.571068, dt = 0.002012
currentTime = 5.573077, dt = 0.002010
currentTime = 5.575127, dt = 0.002050
currentTime = 5.577137, dt = 0.002010
currentTime = 5.579146, dt = 0.002009
currentTime = 5.581159, dt = 0.002013
currentTime = 5.583175, dt = 0.002016
currentTime = 5.585203, dt = 0.002027
currentTime = 5.587211, dt = 0.002008
currentTime = 5.589221, dt = 0.002010
currentTime = 5.591242, dt = 0.002021
currentTime = 5.593259, dt = 0.002017
currentTime = 5.595269, dt = 0.002010
currentTime = 5.597280, dt = 0.002010
currentTime = 5.599322, dt = 0.002042
currentTime = 5.601331, dt = 0.002010
currentTime = 5.603340, dt = 0.002009
currentTime = 5.605349, dt = 0.002009
currentTime = 5.607357, dt = 0.002008
currentTime = 5.609369, dt = 0.002012
currentTime = 5.611379, dt = 0.002010
currentTime = 5.613388, dt = 0.002009
currentTime = 5.615416, dt = 0.002028
currentTime = 5.617426, dt = 0.002010
currentTime = 5.619444, dt = 0.002019
currentTime = 5.621475, dt = 0.002031
currentTime = 5.624001, dt = 0.002525
currentTime = 5.626011, dt = 0.002011
currentTime = 5.628037, dt = 0.002026
currentTime = 5.630066, dt = 0.002029
currentTime = 5.632084, dt = 0.002018
Here here. -0.015000, -0.012434, -0.008912
currentTime = 5.634102, dt = 0.002018
currentTime = 5.636115, dt = 0.002013
currentTime = 5.639239, dt = 0.003124
currentTime = 5.641246, dt = 0.002007
currentTime = 5.644019, dt = 0.002773
currentTime = 5.646030, dt = 0.002011
currentTime = 5.648078, dt = 0.002048
currentTime = 5.650093, dt = 0.002014
currentTime = 5.652109, dt = 0.002017
currentTime = 5.654127, dt = 0.002018
currentTime = 5.656133, dt = 0.002006
currentTime = 5.658142, dt = 0.002009
currentTime = 5.660160, dt = 0.002018
currentTime = 5.662169, dt = 0.002009
currentTime = 5.664178, dt = 0.002010
currentTime = 5.666187, dt = 0.002008
currentTime = 5.669080, dt = 0.002893
currentTime = 5.671099, dt = 0.002019
currentTime = 5.673113, dt = 0.002015
currentTime = 5.675125, dt = 0.002011
currentTime = 5.677134, dt = 0.002009
currentTime = 5.679143, dt = 0.002009
currentTime = 5.681164, dt = 0.002021
currentTime = 5.683174, dt = 0.002009
currentTime = 5.685180, dt = 0.002006
currentTime = 5.687190, dt = 0.002010
currentTime = 5.689208, dt = 0.002019
currentTime = 5.691225, dt = 0.002016
currentTime = 5.693236, dt = 0.002011
currentTime = 5.695244, dt = 0.002008
currentTime = 5.697341, dt = 0.002098
currentTime = 5.699370, dt = 0.002028
currentTime = 5.701383, dt = 0.002013
currentTime = 5.703400, dt = 0.002016
currentTime = 5.705416, dt = 0.002016
currentTime = 5.707431, dt = 0.002015
currentTime = 5.709441, dt = 0.002010
currentTime = 5.711449, dt = 0.002008
currentTime = 5.713470, dt = 0.002021
currentTime = 5.715497, dt = 0.002027
currentTime = 5.717509, dt = 0.002012
currentTime = 5.719518, dt = 0.002009
currentTime = 5.721526, dt = 0.002008
currentTime = 5.723551, dt = 0.002025
currentTime = 5.725560, dt = 0.002009
currentTime = 5.727567, dt = 0.002007
currentTime = 5.729584, dt = 0.002017
currentTime = 5.731602, dt = 0.002018
currentTime = 5.733611, dt = 0.002009
currentTime = 5.735620, dt = 0.002009
currentTime = 5.738107, dt = 0.002487
currentTime = 5.740116, dt = 0.002009
currentTime = 5.742123, dt = 0.002007
currentTime = 5.744130, dt = 0.002008
currentTime = 5.746153, dt = 0.002023
currentTime = 5.748174, dt = 0.002021
currentTime = 5.750212, dt = 0.002038
currentTime = 5.752220, dt = 0.002008
currentTime = 5.754230, dt = 0.002010
currentTime = 5.756257, dt = 0.002027
currentTime = 5.758278, dt = 0.002021
currentTime = 5.760287, dt = 0.002009
currentTime = 5.762299, dt = 0.002012
currentTime = 5.764351, dt = 0.002052
currentTime = 5.766377, dt = 0.002026
currentTime = 5.769139, dt = 0.002762
currentTime = 5.771148, dt = 0.002009
currentTime = 5.773177, dt = 0.002029
currentTime = 5.775185, dt = 0.002008
currentTime = 5.777197, dt = 0.002012
currentTime = 5.779230, dt = 0.002033
currentTime = 5.781281, dt = 0.002050
currentTime = 5.784203, dt = 0.002922
currentTime = 5.786315, dt = 0.002113
currentTime = 5.788338, dt = 0.002022
currentTime = 5.790344, dt = 0.002007
currentTime = 5.792389, dt = 0.002045
currentTime = 5.794412, dt = 0.002023
currentTime = 5.796438, dt = 0.002026
currentTime = 5.798458, dt = 0.002020
currentTime = 5.800471, dt = 0.002013
currentTime = 5.802483, dt = 0.002012
currentTime = 5.804490, dt = 0.002007
currentTime = 5.806572, dt = 0.002082
currentTime = 5.808581, dt = 0.002008
currentTime = 5.810588, dt = 0.002007
currentTime = 5.812602, dt = 0.002015
currentTime = 5.814611, dt = 0.002008
currentTime = 5.816675, dt = 0.002064
currentTime = 5.819255, dt = 0.002580
currentTime = 5.821264, dt = 0.002009
currentTime = 5.823289, dt = 0.002025
currentTime = 5.825302, dt = 0.002013
currentTime = 5.827322, dt = 0.002020
currentTime = 5.829350, dt = 0.002028
currentTime = 5.831364, dt = 0.002014
currentTime = 5.833390, dt = 0.002026
currentTime = 5.835398, dt = 0.002009
currentTime = 5.837418, dt = 0.002019
currentTime = 5.839429, dt = 0.002011
currentTime = 5.841436, dt = 0.002007
currentTime = 5.843445, dt = 0.002009
currentTime = 5.845452, dt = 0.002007
currentTime = 5.847548, dt = 0.002096
currentTime = 5.849560, dt = 0.002012
currentTime = 5.851584, dt = 0.002024
currentTime = 5.853615, dt = 0.002031
currentTime = 5.855624, dt = 0.002009
currentTime = 5.857632, dt = 0.002008
currentTime = 5.859641, dt = 0.002009
currentTime = 5.861648, dt = 0.002007
currentTime = 5.863675, dt = 0.002028
currentTime = 5.865689, dt = 0.002013
currentTime = 5.867704, dt = 0.002015
currentTime = 5.869712, dt = 0.002009
currentTime = 5.871753, dt = 0.002041
currentTime = 5.873762, dt = 0.002010
currentTime = 5.875775, dt = 0.002013
currentTime = 5.877787, dt = 0.002012
currentTime = 5.879796, dt = 0.002009
currentTime = 5.882330, dt = 0.002534
currentTime = 5.884341, dt = 0.002011
currentTime = 5.886359, dt = 0.002018
currentTime = 5.888382, dt = 0.002023
currentTime = 5.890397, dt = 0.002015
currentTime = 5.892408, dt = 0.002011
currentTime = 5.894417, dt = 0.002009
currentTime = 5.896432, dt = 0.002015
currentTime = 5.898462, dt = 0.002030
currentTime = 5.900475, dt = 0.002013
currentTime = 5.902487, dt = 0.002012
currentTime = 5.904497, dt = 0.002010
currentTime = 5.906521, dt = 0.002024
currentTime = 5.908529, dt = 0.002008
currentTime = 5.910536, dt = 0.002007
currentTime = 5.912545, dt = 0.002009
currentTime = 5.914612, dt = 0.002067
currentTime = 5.916655, dt = 0.002042
currentTime = 5.918668, dt = 0.002013
currentTime = 5.921337, dt = 0.002669
currentTime = 5.923349, dt = 0.002012
currentTime = 5.925377, dt = 0.002028
currentTime = 5.927389, dt = 0.002013
currentTime = 5.929402, dt = 0.002012
Here here. -0.014375, -0.011457, -0.007835
currentTime = 5.931429, dt = 0.002028
currentTime = 5.933443, dt = 0.002014
currentTime = 5.935472, dt = 0.002029
currentTime = 5.937480, dt = 0.002008
currentTime = 5.939490, dt = 0.002010
currentTime = 5.941508, dt = 0.002018
currentTime = 5.943520, dt = 0.002013
currentTime = 5.945530, dt = 0.002009
currentTime = 5.947542, dt = 0.002013
currentTime = 5.949592, dt = 0.002050
currentTime = 5.951601, dt = 0.002009
currentTime = 5.953612, dt = 0.002010
currentTime = 5.955627, dt = 0.002015
